"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_o","height_o","width_o","url_l","height_l","width_l","longitude","latitude","geometry","within","license_name","license_url"
0,10062990574,"101443570@N08","3fc9504e12",5456,6,"",NA,NA,NA,2013-10-03 02:53:13,2013-10-03 02:53:14,2013-10-01 03:13:38,0,0,13,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5456/10062990574_3fc9504e12_s.jpg",75,75,"https://live.staticflickr.com/5456/10062990574_3fc9504e12_t.jpg",100,75,"https://live.staticflickr.com/5456/10062990574_3fc9504e12_m.jpg",240,179,"https://live.staticflickr.com/5456/10062990574_3fc9504e12_q.jpg",150,150,"https://live.staticflickr.com/5456/10062990574_3fc9504e12.jpg",500,373,"https://live.staticflickr.com/5456/10062990574_3fc9504e12_n.jpg",320,239,"https://live.staticflickr.com/5456/10062990574_3fc9504e12_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/5456/10062990574_e6ef22756e_o.jpg",478,640,NA,NA,NA,37.386166,11.595833,"c(37.386166, 11.595833)","1","All Rights Reserved","NA"
0,10064427953,"101443570@N08","19c08cac0a",5463,6,"",NA,NA,NA,2013-10-03 05:10:13,2013-10-03 05:10:15,2013-10-01 03:13:38,0,0,20,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5463/10064427953_19c08cac0a_s.jpg",75,75,"https://live.staticflickr.com/5463/10064427953_19c08cac0a_t.jpg",100,75,"https://live.staticflickr.com/5463/10064427953_19c08cac0a_m.jpg",240,179,"https://live.staticflickr.com/5463/10064427953_19c08cac0a_q.jpg",150,150,"https://live.staticflickr.com/5463/10064427953_19c08cac0a.jpg",500,373,"https://live.staticflickr.com/5463/10064427953_19c08cac0a_n.jpg",320,239,"https://live.staticflickr.com/5463/10064427953_19c08cac0a_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/5463/10064427953_0e1d28df84_o.jpg",478,640,NA,NA,NA,37.386166,11.595833,"c(37.386166, 11.595833)","1","All Rights Reserved","NA"
0,10197480396,"101443570@N08","4ae60182b0",3827,4,"",NA,NA,NA,2013-10-10 23:08:39,2013-10-10 23:08:39,2013-10-01 03:14:35,0,0,22,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/3827/10197480396_4ae60182b0_s.jpg",75,75,"https://live.staticflickr.com/3827/10197480396_4ae60182b0_t.jpg",100,75,"https://live.staticflickr.com/3827/10197480396_4ae60182b0_m.jpg",240,179,"https://live.staticflickr.com/3827/10197480396_4ae60182b0_q.jpg",150,150,"https://live.staticflickr.com/3827/10197480396_4ae60182b0.jpg",500,373,"https://live.staticflickr.com/3827/10197480396_4ae60182b0_n.jpg",320,239,"https://live.staticflickr.com/3827/10197480396_4ae60182b0_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/3827/10197480396_ae1b1f6976_o.jpg",478,640,NA,NA,NA,37.386333,11.595833,"c(37.386333, 11.595833)","1","All Rights Reserved","NA"
0,10197346264,"101443570@N08","d8ca870fbb",3799,4,"",NA,NA,NA,2013-10-10 23:08:19,2013-10-10 23:08:21,2013-10-01 10:12:32,0,0,28,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/3799/10197346264_d8ca870fbb_s.jpg",75,75,"https://live.staticflickr.com/3799/10197346264_d8ca870fbb_t.jpg",100,75,"https://live.staticflickr.com/3799/10197346264_d8ca870fbb_m.jpg",240,180,"https://live.staticflickr.com/3799/10197346264_d8ca870fbb_q.jpg",150,150,"https://live.staticflickr.com/3799/10197346264_d8ca870fbb.jpg",500,375,"https://live.staticflickr.com/3799/10197346264_d8ca870fbb_n.jpg",320,240,"https://live.staticflickr.com/3799/10197346264_d8ca870fbb_z.jpg",640,480,NA,NA,NA,"https://live.staticflickr.com/3799/10197346264_84937e57f2_o.jpg",480,640,NA,NA,NA,37.382166,11.5945,"c(37.382166, 11.5945)","1","All Rights Reserved","NA"
0,10063012165,"101443570@N08","d0b5e38809",3727,4,"",NA,NA,NA,2013-10-03 02:53:06,2013-10-03 02:53:08,2013-10-01 10:12:37,0,0,17,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/3727/10063012165_d0b5e38809_s.jpg",75,75,"https://live.staticflickr.com/3727/10063012165_d0b5e38809_t.jpg",100,75,"https://live.staticflickr.com/3727/10063012165_d0b5e38809_m.jpg",240,180,"https://live.staticflickr.com/3727/10063012165_d0b5e38809_q.jpg",150,150,"https://live.staticflickr.com/3727/10063012165_d0b5e38809.jpg",500,375,"https://live.staticflickr.com/3727/10063012165_d0b5e38809_n.jpg",320,240,"https://live.staticflickr.com/3727/10063012165_d0b5e38809_z.jpg",640,480,NA,NA,NA,"https://live.staticflickr.com/3727/10063012165_855764a717_o.jpg",480,640,NA,NA,NA,37.382166,11.5945,"c(37.382166, 11.5945)","1","All Rights Reserved","NA"
0,10063085275,"101443570@N08","8d4afaa3af",5325,6,"",NA,NA,NA,2013-10-03 02:59:41,2013-10-03 03:00:20,2013-10-01 10:12:32,0,0,17,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5325/10063085275_8d4afaa3af_s.jpg",75,75,"https://live.staticflickr.com/5325/10063085275_8d4afaa3af_t.jpg",79,100,"https://live.staticflickr.com/5325/10063085275_8d4afaa3af_m.jpg",189,240,"https://live.staticflickr.com/5325/10063085275_8d4afaa3af_q.jpg",150,150,NA,NA,NA,"https://live.staticflickr.com/5325/10063085275_8d4afaa3af_n.jpg",252,320,NA,NA,NA,NA,NA,NA,"https://live.staticflickr.com/5325/10063085275_8831fdc619_o.jpg",328,417,NA,NA,NA,37.382166,11.5945,"c(37.382166, 11.5945)","1","All Rights Reserved","NA"
0,10063128176,"101443570@N08","225c22170b",5505,6,"",NA,NA,NA,2013-10-03 02:59:48,2013-10-03 02:59:50,2013-10-01 10:12:32,0,0,18,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5505/10063128176_225c22170b_s.jpg",75,75,"https://live.staticflickr.com/5505/10063128176_225c22170b_t.jpg",100,75,"https://live.staticflickr.com/5505/10063128176_225c22170b_m.jpg",240,180,"https://live.staticflickr.com/5505/10063128176_225c22170b_q.jpg",150,150,"https://live.staticflickr.com/5505/10063128176_225c22170b.jpg",500,375,"https://live.staticflickr.com/5505/10063128176_225c22170b_n.jpg",320,240,"https://live.staticflickr.com/5505/10063128176_225c22170b_z.jpg",640,480,NA,NA,NA,"https://live.staticflickr.com/5505/10063128176_f4d373f9cb_o.jpg",480,640,NA,NA,NA,37.382166,11.5945,"c(37.382166, 11.5945)","1","All Rights Reserved","NA"
0,10064324315,"101443570@N08","02a86aea1b",5545,6,"",NA,NA,NA,2013-10-03 05:10:08,2013-10-03 05:10:09,2013-10-01 10:12:37,0,0,14,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5545/10064324315_02a86aea1b_s.jpg",75,75,"https://live.staticflickr.com/5545/10064324315_02a86aea1b_t.jpg",100,75,"https://live.staticflickr.com/5545/10064324315_02a86aea1b_m.jpg",240,180,"https://live.staticflickr.com/5545/10064324315_02a86aea1b_q.jpg",150,150,"https://live.staticflickr.com/5545/10064324315_02a86aea1b.jpg",500,375,"https://live.staticflickr.com/5545/10064324315_02a86aea1b_n.jpg",320,240,"https://live.staticflickr.com/5545/10064324315_02a86aea1b_z.jpg",640,480,NA,NA,NA,"https://live.staticflickr.com/5545/10064324315_4de3bdc176_o.jpg",480,640,NA,NA,NA,37.382166,11.5945,"c(37.382166, 11.5945)","1","All Rights Reserved","NA"
0,10064359045,"101443570@N08","9c6a2de2d6",2834,3,"",NA,NA,NA,2013-10-03 05:14:13,2013-10-03 05:14:14,2013-10-01 10:12:32,0,0,22,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/2834/10064359045_9c6a2de2d6_s.jpg",75,75,"https://live.staticflickr.com/2834/10064359045_9c6a2de2d6_t.jpg",100,75,"https://live.staticflickr.com/2834/10064359045_9c6a2de2d6_m.jpg",240,180,"https://live.staticflickr.com/2834/10064359045_9c6a2de2d6_q.jpg",150,150,"https://live.staticflickr.com/2834/10064359045_9c6a2de2d6.jpg",500,375,"https://live.staticflickr.com/2834/10064359045_9c6a2de2d6_n.jpg",320,240,"https://live.staticflickr.com/2834/10064359045_9c6a2de2d6_z.jpg",640,480,NA,NA,NA,"https://live.staticflickr.com/2834/10064359045_892afa944e_o.jpg",480,640,NA,NA,NA,37.382166,11.5945,"c(37.382166, 11.5945)","1","All Rights Reserved","NA"
0,10197334306,"101443570@N08","967eb377b1",7400,8,"",NA,NA,NA,2013-10-10 22:56:33,2013-10-10 22:56:34,2013-10-01 10:12:37,0,0,29,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7400/10197334306_967eb377b1_s.jpg",75,75,"https://live.staticflickr.com/7400/10197334306_967eb377b1_t.jpg",100,75,"https://live.staticflickr.com/7400/10197334306_967eb377b1_m.jpg",240,180,"https://live.staticflickr.com/7400/10197334306_967eb377b1_q.jpg",150,150,"https://live.staticflickr.com/7400/10197334306_967eb377b1.jpg",500,375,"https://live.staticflickr.com/7400/10197334306_967eb377b1_n.jpg",320,240,"https://live.staticflickr.com/7400/10197334306_967eb377b1_z.jpg",640,480,NA,NA,NA,"https://live.staticflickr.com/7400/10197334306_d0dff0af93_o.jpg",480,640,NA,NA,NA,37.382166,11.5945,"c(37.382166, 11.5945)","1","All Rights Reserved","NA"
0,10064464233,"101443570@N08","a708c97059",3804,4,"",NA,NA,NA,2013-10-03 05:14:30,2013-10-03 05:15:13,2013-10-02 03:16:41,0,0,16,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/3804/10064464233_a708c97059_s.jpg",75,75,"https://live.staticflickr.com/3804/10064464233_a708c97059_t.jpg",100,75,"https://live.staticflickr.com/3804/10064464233_a708c97059_m.jpg",240,179,"https://live.staticflickr.com/3804/10064464233_a708c97059_q.jpg",150,150,"https://live.staticflickr.com/3804/10064464233_a708c97059.jpg",500,373,"https://live.staticflickr.com/3804/10064464233_a708c97059_n.jpg",320,239,"https://live.staticflickr.com/3804/10064464233_a708c97059_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/3804/10064464233_941635e910_o.jpg",478,640,NA,NA,NA,37.382,11.594333,"c(37.382, 11.594333)","1","All Rights Reserved","NA"
0,10197463175,"101443570@N08","e931a36a81",7430,8,"",NA,NA,NA,2013-10-10 23:08:47,2013-10-10 23:09:27,2013-10-02 03:14:33,0,0,31,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7430/10197463175_e931a36a81_s.jpg",75,75,"https://live.staticflickr.com/7430/10197463175_e931a36a81_t.jpg",100,77,NA,NA,NA,"https://live.staticflickr.com/7430/10197463175_e931a36a81_q.jpg",150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://live.staticflickr.com/7430/10197463175_fc0541edd3_o.jpg",169,130,NA,NA,NA,37.382,11.5945,"c(37.382, 11.5945)","1","All Rights Reserved","NA"
0,10063091455,"101443570@N08","3ec9acf182",2820,3,"",NA,NA,NA,2013-10-03 03:00:15,2013-10-03 03:01:01,2013-10-02 03:16:41,0,0,13,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/2820/10063091455_3ec9acf182_s.jpg",75,75,"https://live.staticflickr.com/2820/10063091455_3ec9acf182_t.jpg",100,75,"https://live.staticflickr.com/2820/10063091455_3ec9acf182_m.jpg",240,179,"https://live.staticflickr.com/2820/10063091455_3ec9acf182_q.jpg",150,150,"https://live.staticflickr.com/2820/10063091455_3ec9acf182.jpg",500,373,"https://live.staticflickr.com/2820/10063091455_3ec9acf182_n.jpg",320,239,"https://live.staticflickr.com/2820/10063091455_3ec9acf182_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/2820/10063091455_56cd85736b_o.jpg",478,640,NA,NA,NA,37.382,11.594333,"c(37.382, 11.594333)","1","All Rights Reserved","NA"
0,10063131216,"101443570@N08","b25ce99e9d",7319,8,"",NA,NA,NA,2013-10-03 03:00:03,2013-10-03 03:00:04,2013-10-02 03:14:33,0,0,20,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7319/10063131216_b25ce99e9d_s.jpg",75,75,"https://live.staticflickr.com/7319/10063131216_b25ce99e9d_t.jpg",100,77,NA,NA,NA,"https://live.staticflickr.com/7319/10063131216_b25ce99e9d_q.jpg",150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://live.staticflickr.com/7319/10063131216_2df7529401_o.jpg",169,130,NA,NA,NA,37.382,11.5945,"c(37.382, 11.5945)","1","All Rights Reserved","NA"
0,10197352144,"101443570@N08","4d6467239e",3712,4,"",NA,NA,NA,2013-10-10 23:08:51,2013-10-10 23:09:29,2013-10-02 03:14:33,0,0,27,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/3712/10197352144_4d6467239e_s.jpg",75,75,"https://live.staticflickr.com/3712/10197352144_4d6467239e_t.jpg",100,75,"https://live.staticflickr.com/3712/10197352144_4d6467239e_m.jpg",240,179,"https://live.staticflickr.com/3712/10197352144_4d6467239e_q.jpg",150,150,"https://live.staticflickr.com/3712/10197352144_4d6467239e.jpg",500,373,"https://live.staticflickr.com/3712/10197352144_4d6467239e_n.jpg",320,239,"https://live.staticflickr.com/3712/10197352144_4d6467239e_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/3712/10197352144_14b6d764e5_o.jpg",478,640,NA,NA,NA,37.382,11.5945,"c(37.382, 11.5945)","1","All Rights Reserved","NA"
0,10064411986,"101443570@N08","9981648ea7",5452,6,"",NA,NA,NA,2013-10-03 05:14:25,2013-10-03 05:15:06,2013-10-02 03:14:33,0,0,17,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5452/10064411986_9981648ea7_s.jpg",75,75,"https://live.staticflickr.com/5452/10064411986_9981648ea7_t.jpg",100,75,"https://live.staticflickr.com/5452/10064411986_9981648ea7_m.jpg",240,179,"https://live.staticflickr.com/5452/10064411986_9981648ea7_q.jpg",150,150,"https://live.staticflickr.com/5452/10064411986_9981648ea7.jpg",500,373,"https://live.staticflickr.com/5452/10064411986_9981648ea7_n.jpg",320,239,"https://live.staticflickr.com/5452/10064411986_9981648ea7_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/5452/10064411986_6ff1e96f4b_o.jpg",478,640,NA,NA,NA,37.382,11.5945,"c(37.382, 11.5945)","1","All Rights Reserved","NA"
0,10064411686,"101443570@N08","24a3339629",7418,8,"",NA,NA,NA,2013-10-03 05:14:23,2013-10-03 05:15:04,2013-10-02 03:14:33,0,0,22,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7418/10064411686_24a3339629_s.jpg",75,75,"https://live.staticflickr.com/7418/10064411686_24a3339629_t.jpg",100,77,NA,NA,NA,"https://live.staticflickr.com/7418/10064411686_24a3339629_q.jpg",150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://live.staticflickr.com/7418/10064411686_45b61dd5f5_o.jpg",169,130,NA,NA,NA,37.382,11.5945,"c(37.382, 11.5945)","1","All Rights Reserved","NA"
0,10063130126,"101443570@N08","572d582c8a",2864,3,"",NA,NA,NA,2013-10-03 02:59:58,2013-10-03 02:59:59,2013-10-02 03:16:41,0,0,18,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/2864/10063130126_572d582c8a_s.jpg",75,75,"https://live.staticflickr.com/2864/10063130126_572d582c8a_t.jpg",100,82,"https://live.staticflickr.com/2864/10063130126_572d582c8a_m.jpg",178,146,"https://live.staticflickr.com/2864/10063130126_572d582c8a_q.jpg",150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://live.staticflickr.com/2864/10063130126_54938d8df3_o.jpg",178,146,NA,NA,NA,37.382,11.594333,"c(37.382, 11.594333)","1","All Rights Reserved","NA"
0,10197536333,"101443570@N08","8ae6362059",7378,8,"",NA,NA,NA,2013-10-10 23:09:11,2013-10-10 23:10:04,2013-10-02 03:16:41,0,0,27,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7378/10197536333_8ae6362059_s.jpg",75,75,"https://live.staticflickr.com/7378/10197536333_8ae6362059_t.jpg",100,75,"https://live.staticflickr.com/7378/10197536333_8ae6362059_m.jpg",240,179,"https://live.staticflickr.com/7378/10197536333_8ae6362059_q.jpg",150,150,"https://live.staticflickr.com/7378/10197536333_8ae6362059.jpg",500,373,"https://live.staticflickr.com/7378/10197536333_8ae6362059_n.jpg",320,239,"https://live.staticflickr.com/7378/10197536333_8ae6362059_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/7378/10197536333_3a1a8f4509_o.jpg",478,640,NA,NA,NA,37.382,11.594333,"c(37.382, 11.594333)","1","All Rights Reserved","NA"
0,10197350544,"101443570@N08","b9a5fdd69c",2875,3,"",NA,NA,NA,2013-10-10 23:08:43,2013-10-10 23:08:45,2013-10-02 03:16:41,0,0,32,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/2875/10197350544_b9a5fdd69c_s.jpg",75,75,"https://live.staticflickr.com/2875/10197350544_b9a5fdd69c_t.jpg",100,82,"https://live.staticflickr.com/2875/10197350544_b9a5fdd69c_m.jpg",178,146,"https://live.staticflickr.com/2875/10197350544_b9a5fdd69c_q.jpg",150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://live.staticflickr.com/2875/10197350544_bb19ca1983_o.jpg",178,146,NA,NA,NA,37.382,11.594333,"c(37.382, 11.594333)","1","All Rights Reserved","NA"
0,10063065234,"101443570@N08","4bb56117de",3801,4,"",NA,NA,NA,2013-10-03 03:00:09,2013-10-03 03:00:55,2013-10-02 03:14:33,0,0,14,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/3801/10063065234_4bb56117de_s.jpg",75,75,"https://live.staticflickr.com/3801/10063065234_4bb56117de_t.jpg",100,75,"https://live.staticflickr.com/3801/10063065234_4bb56117de_m.jpg",240,179,"https://live.staticflickr.com/3801/10063065234_4bb56117de_q.jpg",150,150,"https://live.staticflickr.com/3801/10063065234_4bb56117de.jpg",500,373,"https://live.staticflickr.com/3801/10063065234_4bb56117de_n.jpg",320,239,"https://live.staticflickr.com/3801/10063065234_4bb56117de_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/3801/10063065234_aa6f3f5806_o.jpg",478,640,NA,NA,NA,37.382,11.5945,"c(37.382, 11.5945)","1","All Rights Reserved","NA"
0,10064360075,"101443570@N08","3315aea193",5333,6,"",NA,NA,NA,2013-10-03 05:14:20,2013-10-03 05:14:21,2013-10-02 03:16:41,0,0,15,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5333/10064360075_3315aea193_s.jpg",75,75,"https://live.staticflickr.com/5333/10064360075_3315aea193_t.jpg",100,82,"https://live.staticflickr.com/5333/10064360075_3315aea193_m.jpg",178,146,"https://live.staticflickr.com/5333/10064360075_3315aea193_q.jpg",150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://live.staticflickr.com/5333/10064360075_89862cd678_o.jpg",178,146,NA,NA,NA,37.382,11.594333,"c(37.382, 11.594333)","1","All Rights Reserved","NA"
0,10196968873,"101443570@N08","d57d2a94ba",5544,6,"",NA,NA,NA,2013-10-10 22:23:45,2013-10-10 22:23:47,2013-10-03 08:30:30,0,0,23,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5544/10196968873_d57d2a94ba_s.jpg",75,75,"https://live.staticflickr.com/5544/10196968873_d57d2a94ba_t.jpg",100,75,"https://live.staticflickr.com/5544/10196968873_d57d2a94ba_m.jpg",240,179,"https://live.staticflickr.com/5544/10196968873_d57d2a94ba_q.jpg",150,150,"https://live.staticflickr.com/5544/10196968873_d57d2a94ba.jpg",500,373,"https://live.staticflickr.com/5544/10196968873_d57d2a94ba_n.jpg",320,239,"https://live.staticflickr.com/5544/10196968873_d57d2a94ba_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/5544/10196968873_8d241906f7_o.jpg",478,640,NA,NA,NA,37.382333,11.594166,"c(37.382333, 11.594166)","1","All Rights Reserved","NA"
0,10196792224,"101443570@N08","fe6e8df5d7",5492,6,"",NA,NA,NA,2013-10-10 22:24:01,2013-10-10 22:25:04,2013-10-03 08:30:34,0,0,29,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5492/10196792224_fe6e8df5d7_s.jpg",75,75,"https://live.staticflickr.com/5492/10196792224_fe6e8df5d7_t.jpg",100,75,"https://live.staticflickr.com/5492/10196792224_fe6e8df5d7_m.jpg",240,179,"https://live.staticflickr.com/5492/10196792224_fe6e8df5d7_q.jpg",150,150,"https://live.staticflickr.com/5492/10196792224_fe6e8df5d7.jpg",500,373,"https://live.staticflickr.com/5492/10196792224_fe6e8df5d7_n.jpg",320,239,"https://live.staticflickr.com/5492/10196792224_fe6e8df5d7_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/5492/10196792224_01bfa4de9b_o.jpg",478,640,NA,NA,NA,37.382333,11.594166,"c(37.382333, 11.594166)","1","All Rights Reserved","NA"
0,10196917186,"101443570@N08","4f8981ed63",2822,3,"",NA,NA,NA,2013-10-10 22:23:27,2013-10-10 22:24:08,2013-10-03 08:30:12,0,0,23,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/2822/10196917186_4f8981ed63_s.jpg",75,75,"https://live.staticflickr.com/2822/10196917186_4f8981ed63_t.jpg",100,75,"https://live.staticflickr.com/2822/10196917186_4f8981ed63_m.jpg",240,179,"https://live.staticflickr.com/2822/10196917186_4f8981ed63_q.jpg",150,150,"https://live.staticflickr.com/2822/10196917186_4f8981ed63.jpg",500,373,"https://live.staticflickr.com/2822/10196917186_4f8981ed63_n.jpg",320,239,"https://live.staticflickr.com/2822/10196917186_4f8981ed63_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/2822/10196917186_80f32a491e_o.jpg",478,640,NA,NA,NA,37.382166,11.594333,"c(37.382166, 11.594333)","1","All Rights Reserved","NA"
0,10196776544,"101443570@N08","6028de3ccc",5465,6,"",NA,NA,NA,2013-10-10 22:22:51,2013-10-10 22:23:35,2013-10-04 07:27:35,0,0,23,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5465/10196776544_6028de3ccc_s.jpg",75,75,"https://live.staticflickr.com/5465/10196776544_6028de3ccc_t.jpg",100,75,"https://live.staticflickr.com/5465/10196776544_6028de3ccc_m.jpg",240,179,"https://live.staticflickr.com/5465/10196776544_6028de3ccc_q.jpg",150,150,"https://live.staticflickr.com/5465/10196776544_6028de3ccc.jpg",500,373,"https://live.staticflickr.com/5465/10196776544_6028de3ccc_n.jpg",320,239,"https://live.staticflickr.com/5465/10196776544_6028de3ccc_z.jpg",640,478,NA,NA,NA,"https://live.staticflickr.com/5465/10196776544_927c4fa3bf_o.jpg",478,640,NA,NA,NA,37.3815,11.593833,"c(37.3815, 11.593833)","1","All Rights Reserved","NA"
0,10196588395,"101443570@N08","4979b6b371",7363,8,"",NA,NA,NA,2013-10-10 22:00:57,2013-10-10 22:01:35,2013-10-06 06:56:57,0,0,28,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7363/10196588395_4979b6b371_s.jpg",75,75,"https://live.staticflickr.com/7363/10196588395_4979b6b371_t.jpg",75,100,"https://live.staticflickr.com/7363/10196588395_4979b6b371_m.jpg",179,240,"https://live.staticflickr.com/7363/10196588395_4979b6b371_q.jpg",150,150,"https://live.staticflickr.com/7363/10196588395_4979b6b371.jpg",373,500,"https://live.staticflickr.com/7363/10196588395_4979b6b371_n.jpg",239,320,"https://live.staticflickr.com/7363/10196588395_4979b6b371_z.jpg",478,640,NA,NA,NA,"https://live.staticflickr.com/7363/10196588395_41d4664c48_o.jpg",478,640,NA,NA,NA,37.386333,11.595833,"c(37.386333, 11.595833)","1","All Rights Reserved","NA"
0,10310871623,"101443570@N08","6d22d971c0",5530,6,"",NA,NA,NA,2013-10-16 14:17:23,2013-10-16 14:18:09,2013-10-06 06:56:57,0,0,34,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/5530/10310871623_6d22d971c0_s.jpg",75,75,"https://live.staticflickr.com/5530/10310871623_6d22d971c0_t.jpg",75,100,"https://live.staticflickr.com/5530/10310871623_6d22d971c0_m.jpg",179,240,"https://live.staticflickr.com/5530/10310871623_6d22d971c0_q.jpg",150,150,"https://live.staticflickr.com/5530/10310871623_6d22d971c0.jpg",373,500,"https://live.staticflickr.com/5530/10310871623_6d22d971c0_n.jpg",239,320,"https://live.staticflickr.com/5530/10310871623_6d22d971c0_z.jpg",478,640,NA,NA,NA,"https://live.staticflickr.com/5530/10310871623_15ebd91e59_o.jpg",478,640,NA,NA,NA,37.386333,11.595833,"c(37.386333, 11.595833)","1","All Rights Reserved","NA"
